Year,Country1,Country2,Whole_count,Fractional_count
2011,DEU,GBR,1,0.166666667
2011,GBR,USA,1,0.166666667
2011,DEU,GBR,1,0.166666667
2011,CAN,UKR,1,1
2011,GBR,GBR,1,0.166666667
2011,GBR,GBR,1,0.166666667
2011,DEU,GBR,1,0.166666667
2011,GBR,GBR,1,0.166666667
2011,DEU,GBR,1,0.166666667
2011,DEU,GBR,1,0.166666667
2011,AUS,IRN,1,0.166666667
2011,AUS,IRN,1,0.166666667
2011,AUS,AUS,1,0.166666667
2011,AUS,IRN,1,0.166666667
2011,AUS,IRN,1,0.166666667
2011,CAN,CHN,1,0.333333333
2011,CAN,CHN,1,0.333333333
2011,CAN,CAN,1,0.333333333
2011,ARE,CAN,1,0.333333333
2011,ARE,CAN,1,0.333333333
2012,CHE,GBR,1,0.1
2012,CHE,GBR,1,0.1
2012,DEU,GBR,1,0.1
2012,DEU,GBR,1,0.1
2012,DEU,GBR,1,0.1
2012,DEU,GBR,1,0.1
2012,CAN,ROU,1,0.027777778
2012,CAN,USA,1,0.027777778
2012,CAN,PER,1,0.027777778
2012,GBR,SVN,1,0.022222222
2012,DEU,GBR,1,0.022222222
2012,DNK,GBR,1,0.022222222
2012,GBR,NLD,1,0.022222222
2012,GBR,ITA,1,0.022222222
2012,GBR,NLD,1,0.022222222
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,GRC,1,0.018181818
2012,GBR,GRC,1,0.018181818
2012,GBR,GBR,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,GBR,1,0.018181818
2012,GBR,GBR,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,GRC,1,0.018181818
2012,GBR,GRC,1,0.018181818
2012,GBR,GRC,1,0.018181818
2012,GBR,GRC,1,0.018181818
2012,GBR,GRC,1,0.018181818
2012,GBR,GRC,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,GBR,1,0.018181818
2012,GBR,GBR,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,GBR,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,GBR,USA,1,0.018181818
2012,CAN,USA,1,0.005847953
2012,CAN,SWE,1,0.005847953
2012,CAN,USA,1,0.005847953
2012,CAN,USA,1,0.005847953
2012,CAN,USA,1,0.005847953
2012,CAN,USA,1,0.005847953
2012,CAN,USA,1,0.005847953
2012,CAN,USA,1,0.005847953
2012,CAN,USA,1,0.005847953
2012,CAN,USA,1,0.005847953
2012,CAN,SWE,1,0.005847953
2012,GBR,USA,1,0.333333333
2012,GBR,USA,1,0.333333333
2012,CAN,CHN,1,0.166666667
2012,CAN,CAN,1,0.166666667
2012,CAN,FRA,1,0.166666667
2012,CAN,CHN,1,0.166666667
2012,CAN,FRA,1,0.166666667
2012,CAN,CHN,1,0.333333333
2012,CAN,CHN,1,0.333333333
2012,DEU,NZL,1,0.166666667
2012,DEU,NZL,1,0.166666667
2012,DEU,NZL,1,0.166666667
2012,NZL,USA,1,0.047619048
2012,NZL,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,NZL,USA,1,0.047619048
2012,NZL,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,ITA,NZL,1,0.047619048
2012,NZL,NZL,1,0.047619048
2012,CAN,NZL,1,0.047619048
2012,NZL,USA,1,0.047619048
2012,ITA,NZL,1,0.047619048
2012,CAN,ITA,1,0.047619048
2012,CAN,NZL,1,0.047619048
2012,NZL,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,GBR,ITA,1,0.166666667
2012,GBR,GBR,1,0.166666667
2012,GBR,ITA,1,0.166666667
2012,GBR,ITA,1,0.166666667
2012,GBR,ITA,1,0.166666667
2012,CAN,USA,1,0.333333333
2012,CAN,USA,1,0.333333333
2012,CAN,USA,1,1
2012,AUS,HRV,1,0.166666667
2012,AUS,HRV,1,0.166666667
2012,AUS,HRV,1,0.166666667
2012,AUS,CHN,1,0.166666667
2012,AUS,CHN,1,0.166666667
2012,AUS,CHN,1,0.166666667
2012,CAN,CAN,1,0.333333333
2012,CAN,POL,1,0.333333333
2012,CAN,POL,1,0.333333333
2012,CAN,FRA,1,0.333333333
2012,CAN,FRA,1,0.333333333
2012,ESP,GBR,1,0.047619048
2012,ESP,GBR,1,0.047619048
2012,ESP,GBR,1,0.047619048
2012,GBR,GBR,1,0.047619048
2012,FRA,GBR,1,0.047619048
2012,GBR,GBR,1,0.047619048
2012,ESP,GBR,1,0.047619048
2012,ESP,GBR,1,0.047619048
2012,FRA,GBR,1,0.047619048
2012,GBR,GBR,1,0.047619048
2012,ESP,GBR,1,0.047619048
2012,ESP,GBR,1,0.047619048
2012,FRA,GBR,1,0.047619048
2012,ESP,GBR,1,0.047619048
2012,ESP,GBR,1,0.047619048
2012,AUS,CHN,1,1
2012,AUS,SGP,1,0.1
2012,AUS,AUS,1,0.1
2012,AUS,CHN,1,0.1
2012,AUS,JPN,1,0.1
2012,AUS,SGP,1,0.1
2012,AUS,CHN,1,0.1
2012,AUS,JPN,1,0.1
2012,CAN,IRN,1,0.333333333
2012,CAN,IRN,1,0.333333333
2012,CAN,CAN,1,0.333333333
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,BEL,GBR,1,0.010989011
2012,GBR,GBR,1,0.010989011
2012,CHN,GBR,1,1
2012,CAN,ESP,1,0.066666667
2012,CAN,ESP,1,0.066666667
2012,CAN,CHL,1,0.066666667
2012,CAN,ESP,1,0.066666667
2012,CAN,ESP,1,0.066666667
2012,CAN,PAK,1,0.1
2012,CAN,PAK,1,0.1
2012,CAN,PAK,1,0.1
2012,CAN,PAK,1,0.1
2012,CAN,USA,1,1
2012,GBR,USA,1,1
2012,CAN,DEU,1,0.166666667
2012,CAN,DEU,1,0.166666667
2012,CAN,DEU,1,0.166666667
2012,CAN,KOR,1,0.333333333
2012,DEU,GBR,1,0.333333333
2012,GBR,GBR,1,0.333333333
2012,DEU,GBR,1,0.333333333
2012,FRA,GBR,1,0.166666667
2012,FRA,GBR,1,0.166666667
2012,GBR,LBN,1,0.166666667
2012,GBR,GBR,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,GBR,USA,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,GBR,USA,1,0.166666667
2012,GBR,GBR,1,0.166666667
2012,CHN,GBR,1,0.166666667
2012,CHN,GBR,1,0.166666667
2012,CHN,GBR,1,0.166666667
2012,CHN,GBR,1,0.166666667
2012,GBR,USA,1,0.333333333
2012,GBR,USA,1,0.333333333
2012,GBR,ITA,1,1
2012,NZL,USA,1,0.333333333
2012,NZL,USA,1,0.333333333
2012,GBR,GBR,1,0.333333333
2012,GBR,IRL,1,0.333333333
2012,GBR,IRL,1,0.333333333
2012,GBR,GBR,1,0.166666667
2012,GBR,GBR,1,0.166666667
2012,CAN,GBR,1,0.166666667
2012,GBR,GBR,1,0.166666667
2012,CAN,GBR,1,0.166666667
2012,CAN,GBR,1,0.166666667
2012,GBR,POL,1,0.333333333
2012,GBR,POL,1,0.333333333
2012,DEU,GBR,1,0.1
2012,GBR,NLD,1,0.1
2012,DEU,GBR,1,0.1
2012,GBR,USA,1,0.1
2012,GBR,USA,1,0.1
2012,DEU,GBR,1,0.1
2012,GBR,JPN,1,0.1
2012,GBR,JPN,1,0.1
2012,AUS,CHN,1,0.1
2012,AUS,CHN,1,0.1
2012,AUS,CHN,1,0.1
2012,ITA,NZL,1,0.166666667
2012,NLD,NZL,1,0.166666667
2012,NZL,USA,1,0.166666667
2012,BRA,GBR,1,0.027777778
2012,BRA,CAN,1,0.027777778
2012,BRA,GBR,1,0.027777778
2012,CAN,GBR,1,0.027777778
2012,CHN,GBR,1,0.027777778
2012,DEU,GBR,1,0.027777778
2012,DEU,GBR,1,0.027777778
2012,DEU,GBR,1,0.027777778
2012,GBR,PRT,1,0.027777778
2012,BRA,CAN,1,0.027777778
2012,CAN,CHN,1,0.027777778
2012,CAN,DEU,1,0.027777778
2012,CAN,DEU,1,0.027777778
2012,CAN,DEU,1,0.027777778
2012,CAN,PRT,1,0.027777778
2012,DEU,GBR,1,0.333333333
2012,GBR,GBR,1,0.333333333
2012,DEU,GBR,1,0.333333333
2012,CAN,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,CAN,1,0.047619048
2012,CAN,CAN,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,CAN,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,CAN,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,CAN,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,CAN,CAN,1,0.047619048
2012,CAN,USA,1,0.047619048
2012,GBR,IRN,1,0.066666667
2012,GBR,IRN,1,0.066666667
2012,GBR,IRN,1,0.066666667
2012,GBR,IRN,1,0.066666667
2012,GBR,IRN,1,0.066666667
2012,GBR,IRN,1,0.066666667
2012,GBR,IRN,1,0.066666667
2012,GBR,IRN,1,0.066666667
2012,GBR,GBR,1,0.066666667
2012,GBR,IRN,1,0.166666667
2012,GBR,IRN,1,0.166666667
2012,GBR,IRN,1,0.166666667
2012,CAN,MAC,1,0.1
2012,CAN,MAC,1,0.1
2012,CAN,CAN,1,0.1
2012,CAN,PAK,1,0.1
2012,CAN,PAK,1,0.1
2012,CHE,GBR,1,0.333333333
2012,AUS,CHN,1,0.166666667
2012,AUS,CHN,1,0.166666667
2012,AUS,CHN,1,0.166666667
2012,GBR,RUS,1,1
2012,AUS,AUS,1,0.1
2012,AUS,HKG,1,0.1
2012,AUS,AUS,1,0.1
2012,AUS,TWN,1,0.1
2012,AUS,HKG,1,0.1
2012,AUS,AUS,1,0.1
2012,AUS,TWN,1,0.1
2012,AUS,HKG,1,0.1
2012,AUS,TWN,1,0.1
2012,GBR,IND,1,0.333333333
2012,GBR,IND,1,0.333333333
2012,BRA,CAN,1,0.333333333
2012,BRA,CAN,1,0.333333333
2012,AUS,NLD,1,1
2012,ESP,GBR,1,0.333333333
2012,GBR,GBR,1,0.333333333
2012,ESP,GBR,1,0.333333333
2012,AUS,USA,1,1
2012,DEU,GBR,1,0.166666667
2012,DEU,GBR,1,0.166666667
2012,BGR,GBR,1,0.333333333
2012,BGR,GBR,1,0.333333333
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DNK,GBR,1,0.005847953
2012,GBR,USA,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DEU,GBR,1,0.005847953
2012,DNK,GBR,1,0.005847953
2012,DNK,GBR,1,0.005847953
2012,DNK,GBR,1,0.005847953
2012,DNK,GBR,1,0.005847953
2012,DNK,GBR,1,0.005847953
2012,DNK,GBR,1,0.005847953
2012,GBR,USA,1,0.005847953
2012,GBR,USA,1,0.005847953
2012,GBR,USA,1,0.005847953
2012,GBR,USA,1,0.005847953
2012,GBR,USA,1,0.005847953
2012,GBR,USA,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,GBR,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,IRL,1,0.005847953
2012,GBR,NLD,1,0.005847953
2012,CAN,GBR,1,0.166666667
2012,CAN,CAN,1,0.166666667
2012,CAN,USA,1,0.166666667
2012,CAN,GBR,1,0.166666667
2012,GBR,USA,1,0.166666667
2012,CAN,USA,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,AUS,PRT,1,1
2012,GBR,NLD,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,CAN,DEU,1,0.333333333
2012,CAN,DEU,1,0.333333333
2012,CHE,GBR,1,1
2012,GBR,SRB,1,0.333333333
2012,GBR,GBR,1,0.333333333
2012,GBR,SRB,1,0.333333333
2012,GBR,KEN,1,0.1
2012,GBR,KEN,1,0.1
2012,GBR,KEN,1,0.1
2012,GBR,KEN,1,0.1
2012,GBR,RUS,1,0.1
2012,GBR,RUS,1,0.1
2012,GBR,RUS,1,0.1
2012,GBR,RUS,1,0.1
2012,AUS,IRL,1,0.166666667
2012,AUS,IRL,1,0.166666667
2012,AUS,IRL,1,0.166666667
2012,DEU,GBR,1,0.166666667
2012,GBR,GRC,1,0.166666667
2012,DEU,GBR,1,0.166666667
2012,COL,GBR,1,0.333333333
2012,GBR,USA,1,0.333333333
2012,AUS,AUS,1,0.333333333
2012,AUS,CHN,1,0.333333333
2012,AUS,CHN,1,0.333333333
2012,CAN,NLD,1,0.035714286
2012,CAN,CHE,1,0.035714286
2012,CAN,ITA,1,0.035714286
2012,CAN,DEU,1,0.035714286
2012,CAN,ITA,1,0.035714286
2012,CAN,CHE,1,0.035714286
2012,EGY,GBR,1,0.333333333
2012,EGY,GBR,1,0.333333333
2012,GBR,NZL,1,0.066666667
2012,NZL,USA,1,0.066666667
2012,GBR,USA,1,0.066666667
2012,CAN,FRA,1,0.010989011
2012,FRA,GBR,1,0.010989011
2012,CAN,GBR,1,0.010989011
2012,CAN,ITA,1,0.010989011
2012,CAN,FRA,1,0.010989011
2012,CAN,FRA,1,0.010989011
2012,CAN,FRA,1,0.010989011
2012,CAN,DEU,1,0.010989011
2012,CAN,USA,1,0.010989011
2012,CAN,USA,1,0.010989011
2012,CAN,JPN,1,0.010989011
2012,CAN,USA,1,0.010989011
2012,CAN,FRA,1,0.010989011
2012,CAN,ITA,1,0.010989011
2012,GBR,ITA,1,0.010989011
2012,FRA,GBR,1,0.010989011
2012,FRA,GBR,1,0.010989011
2012,FRA,GBR,1,0.010989011
2012,DEU,GBR,1,0.010989011
2012,GBR,USA,1,0.010989011
2012,GBR,USA,1,0.010989011
2012,GBR,JPN,1,0.010989011
2012,GBR,USA,1,0.010989011
2012,FRA,GBR,1,0.010989011
2012,GBR,ITA,1,0.010989011
2012,CAN,CHN,1,0.166666667
2012,CAN,CHN,1,0.166666667
2012,CAN,CHN,1,0.166666667
2012,CAN,CHN,1,0.166666667
2012,CAN,CAN,1,0.166666667
2012,AUS,IRN,1,0.166666667
2012,AUS,IRN,1,0.166666667
2012,AUS,IRN,1,0.166666667
2012,AUS,AUS,1,0.166666667
2012,AUS,AUS,1,0.166666667
2012,AUS,AUS,1,0.166666667
2012,AUS,AUS,1,0.166666667
2012,AUS,AUS,1,0.166666667
2012,AUS,CHN,1,0.166666667
2012,AUS,AUS,1,0.166666667
2012,AUS,CHN,1,0.166666667
2012,AUS,CHN,1,0.166666667
2012,DEU,GBR,1,0.333333333
2012,GBR,GBR,1,0.333333333
2012,DEU,GBR,1,0.333333333
2012,CAN,NLD,1,1
2012,AUS,CHN,1,0.333333333
2012,AUS,USA,1,0.333333333
2012,AUS,NLD,1,1
2012,BIH,GBR,1,0.166666667
2012,BIH,GBR,1,0.166666667
2012,BIH,GBR,1,0.166666667
2012,BIH,GBR,1,0.166666667
2012,GBR,GBR,1,0.166666667
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,BRA,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,CAN,CAN,1,0.010989011
2012,GBR,JPN,1,0.333333333
2012,GBR,JPN,1,0.333333333
2012,CAN,FRA,1,0.166666667
2012,CAN,FRA,1,0.166666667
2012,CAN,FRA,1,0.166666667
2012,CAN,FRA,1,0.166666667
2012,CAN,CAN,1,0.166666667
2012,GBR,GBR,1,0.1
2012,GBR,USA,1,0.1
2012,GBR,GBR,1,0.1
2012,GBR,USA,1,0.1
2012,GBR,USA,1,0.1
2012,GBR,GBR,1,0.1
2012,GBR,USA,1,0.1
2012,GBR,USA,1,0.1
2012,GBR,USA,1,0.1
2012,AUS,CHN,1,0.1
2012,AUS,CHN,1,0.1
2012,AUS,CHN,1,0.1
2012,AUS,SGP,1,0.1
2012,GBR,USA,1,0.333333333
2012,GBR,USA,1,0.333333333
2012,AUS,CHN,1,0.333333333
2012,GBR,GBR,1,0.166666667
2012,FRA,GBR,1,0.166666667
2012,GBR,GBR,1,0.166666667
2012,FRA,GBR,1,0.166666667
2012,GBR,GBR,1,0.166666667
2012,FRA,GBR,1,0.166666667
2012,GBR,NLD,1,1
2012,AUS,BGD,1,0.047619048
2012,AUS,BGD,1,0.047619048
2012,AUS,BGD,1,0.047619048
2012,AUS,BGD,1,0.047619048
2012,AUS,USA,1,0.047619048
2012,AUS,MYS,1,0.047619048
2012,GBR,NLD,1,0.1
2012,GBR,NLD,1,0.1
2012,GBR,GBR,1,0.1
2012,GBR,NLD,1,0.1
2012,GBR,NLD,1,0.1
2012,GBR,NLD,1,0.1
2012,GBR,NLD,1,0.1
2012,ESP,GBR,1,0.066666667
2012,ESP,GBR,1,0.066666667
2012,ESP,GBR,1,0.066666667
2012,GBR,GBR,1,0.066666667
2012,GBR,GBR,1,0.066666667
2012,ESP,GBR,1,0.066666667
2012,ESP,GBR,1,0.066666667
2012,GBR,GBR,1,0.066666667
2012,ESP,GBR,1,0.066666667
2012,ESP,GBR,1,0.066666667
2012,ESP,GBR,1,0.066666667
2012,ESP,GBR,1,0.066666667
2012,GBR,ITA,1,0.166666667
2012,GBR,ITA,1,0.166666667
2012,GBR,ITA,1,0.166666667
2012,CAN,CAN,1,0.166666667
2012,CAN,ESP,1,0.166666667
2012,CAN,ESP,1,0.166666667
2012,CAN,ESP,1,0.166666667
2012,CAN,ESP,1,0.166666667
2012,AUS,CHN,1,0.027777778
2012,AUS,CHN,1,0.027777778
2012,AUS,CHN,1,0.027777778
2012,AUS,CHN,1,0.027777778
2012,AUS,CHN,1,0.027777778
2012,CAN,CHN,1,0.1
2012,CAN,CHN,1,0.1
2012,CAN,CHN,1,0.1
2012,CAN,CHN,1,0.1
2012,GBR,USA,1,1
2012,AUS,CHN,1,0.333333333
2012,AUS,CHN,1,0.333333333
2012,AUS,FRA,1,0.333333333
2012,AUS,USA,1,0.333333333
2012,AUS,GBR,1,0.166666667
2012,AUS,FRA,1,0.166666667
2012,AUS,AUS,1,0.166666667
2012,FRA,GBR,1,0.166666667
2012,AUS,GBR,1,0.166666667
2012,AUS,FRA,1,0.166666667
2012,GBR,ITA,1,1
2012,CAN,GBR,1,0.166666667
2012,CAN,GRC,1,0.166666667
2012,CAN,GRC,1,0.166666667
2012,GBR,GRC,1,0.166666667
2012,GBR,GRC,1,0.166666667
2012,GBR,GRC,1,1
2012,GBR,NLD,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,GBR,NLD,1,0.166666667
2012,CHN,GBR,1,0.333333333
2012,GBR,SGP,1,0.333333333
2012,AUS,GBR,1,1
2012,AUS,CHN,1,0.333333333
